timestamp,open,high,low,close,volume,FGI,catigorization 
06/07/2020,9069.41,9375,9055.92,9344.2,54463.13228,40,Fear
07/07/2020,9342.47,9379.42,9203,9257.39,34587.33668,43,Fear
08/07/2020,9257.4,9470,9231,9436.06,56140.51778,44,Fear
09/07/2020,9436.06,9440.79,9160,9232.43,48044.45065,44,Fear
10/07/2020,9232.42,9317.48,9125,9288.34,38295.49401,41,Fear
11/07/2020,9288.34,9299.28,9178.25,9234.03,22561.366,44,Fear
12/07/2020,9234.02,9345,9157.5,9302.75,30872.70229,41,Fear
13/07/2020,9303.31,9343.82,9200.89,9242.62,42740.06912,43,Fear
14/07/2020,9242.61,9279.54,9113,9255.85,45772.55251,43,Fear
15/07/2020,9255.85,9276.49,9160.57,9197.6,39053.57967,44,Fear
16/07/2020,9197.6,9226.15,9047.25,9133.72,43375.57119,43,Fear
17/07/2020,9133.72,9186.83,9089.81,9154.32,28054.35874,41,Fear
18/07/2020,9154.31,9219.3,9121.1,9170.28,22554.54146,44,Fear
19/07/2020,9170.3,9232.27,9101.35,9208.99,26052.01942,41,Fear
20/07/2020,9208.99,9221.52,9131,9160.78,35458.76408,44,Fear
21/07/2020,9160.78,9437.73,9152.8,9390,60413.58249,44,Fear
22/07/2020,9390,9544,9261,9518.16,48815.00411,50,Neutral
23/07/2020,9518.16,9664,9440.33,9603.27,51856.2335,55,Greed
24/07/2020,9603.27,9637,9463.44,9537.8,43931.13621,53,Neutral
25/07/2020,9538.1,9732.9,9513,9700.42,40679.54542,55,Greed
26/07/2020,9700.42,10111,9650,9931.54,65279.26932,55,Greed
27/07/2020,9931.54,11394.86,9917.21,11029.96,150188.9331,58,Greed
28/07/2020,11029.96,11242.23,10565,10906.27,97267.73419,76,Extreme Greed
29/07/2020,10906.27,11342.82,10812,11100.53,76838.09423,71,Greed
30/07/2020,11100.52,11170,10831,11099.61,60794.82646,76,Extreme Greed
31/07/2020,11099.79,11444,10960,11335.46,70063.66097,75,Greed
01/08/2020,11335.46,11861,11220,11801.17,85087.48513,75,Greed
02/08/2020,11801.17,12123.46,10518.5,11071.35,97553.0776,80,Extreme Greed
03/08/2020,11071.36,11473,10936,11219.81,56931.84148,75,Greed
04/08/2020,11219.68,11414.98,11000,11191.97,58629.11371,72,Greed
05/08/2020,11191.99,11780.93,11093,11744.91,74970.25685,75,Greed
06/08/2020,11744.91,11900,11562.5,11762.46,63529.08502,79,Extreme Greed
07/08/2020,11762.47,11909.94,11322,11594.23,65755.92602,77,Extreme Greed
08/08/2020,11594.36,11808.27,11512,11761.41,41858.16104,77,Extreme Greed
09/08/2020,11761.02,11797.11,11521.97,11681.68,41493.06734,79,Extreme Greed
10/08/2020,11681.69,12067.35,11450,11892.92,84952.33789,78,Extreme Greed
11/08/2020,11892.9,11935,11125,11392.08,90748.28463,84,Extreme Greed
12/08/2020,11392.09,11617.52,11150,11564.33,64909.61364,75,Greed
13/08/2020,11564.34,11792.96,11270.36,11780,70132.4915,75,Greed
14/08/2020,11779.77,11850,11634.03,11760.54,59818.8527,78,Extreme Greed
15/08/2020,11760.55,11980,11680,11852.4,56237.90505,79,Extreme Greed
16/08/2020,11852.4,11931.72,11686,11911,41368.23691,82,Extreme Greed
17/08/2020,11910.99,12468,11769.78,12281.13,84734.21154,83,Extreme Greed
18/08/2020,12281.15,12387.77,11817.93,11945.01,75923.83553,82,Extreme Greed
19/08/2020,11945.1,12020.08,11561,11754.59,73940.16961,80,Extreme Greed
20/08/2020,11754.38,11888,11668,11853.55,46085.25435,75,Greed
21/08/2020,11853.54,11878,11485.81,11531.34,64448.30614,81,Extreme Greed
22/08/2020,11531.23,11686,11376.81,11662.96,43678.70165,78,Extreme Greed
23/08/2020,11663.51,11718.07,11514.13,11648.13,37900.00469,76,Extreme Greed
24/08/2020,11648.12,11824.9,11585.09,11748.2,46212.39187,78,Extreme Greed
25/08/2020,11748.19,11767.85,11117.64,11318.42,69590.92327,75,Greed
26/08/2020,11318.42,11539.32,11244,11461.43,53998.23123,76,Extreme Greed
27/08/2020,11461.42,11592.2,11125,11330.38,63246.03638,75,Greed
28/08/2020,11330.38,11542.65,11276.89,11526.91,45953.90837,74,Greed
29/08/2020,11526.9,11580.02,11417.04,11465.84,32973.7992,79,Extreme Greed
30/08/2020,11465.84,11719,11458,11711.16,43177.87905,75,Greed
31/08/2020,11711.17,11800.77,11570,11649.51,55353.61774,75,Greed
01/09/2020,11649.51,12050.85,11515,11921.97,78148.19367,75,Greed
02/09/2020,11921.97,11954.57,11160.1,11388.54,87221.8456,83,Extreme Greed
03/09/2020,11388.54,11462.6,9960.8,10140.85,121950.106,79,Extreme Greed
04/09/2020,10138.29,10627.05,9875.5,10446.25,92733.59911,40,Fear
05/09/2020,10446.25,10565.68,9825,10166.69,90001.60557,41,Fear
06/09/2020,10166.69,10347.14,9994.86,10256.2,56368.78882,41,Fear
07/09/2020,10255.89,10410.75,9875,10373.44,62620.23068,41,Fear
08/09/2020,10373.45,10438,9850,10126.65,73491.87842,41,Fear
09/09/2020,10126.66,10343,9981.01,10219.2,49347.11378,38,Fear
10/09/2020,10219.29,10483.35,10070.83,10336.87,58253.75375,38,Fear
11/09/2020,10336.86,10397.6,10200,10387.89,43830.25447,41,Fear
12/09/2020,10387.89,10477.97,10269.25,10440.92,35379.1531,41,Fear
13/09/2020,10440.67,10580.11,10200,10332.83,43837.60987,38,Fear
14/09/2020,10332.84,10750,10212.34,10671.77,67059.29136,39,Fear
15/09/2020,10671.77,10930.04,10606.48,10785.31,61822.45279,47,Neutral
16/09/2020,10785.23,11093,10661.22,10954.01,64991.51244,43,Fear
17/09/2020,10954.01,11045.46,10745.83,10939.99,55601.61453,48,Neutral
18/09/2020,10940,11038.03,10812.84,10933.39,47266.72828,49,Neutral
19/09/2020,10933.4,11179.79,10887.37,11080.65,38440.03686,48,Neutral
20/09/2020,11080.64,11080.64,10723,10920.28,39157.92257,52,Neutral
21/09/2020,10920.28,10988.86,10296.35,10417.22,70683.43118,48,Neutral
22/09/2020,10417.22,10572.71,10353,10529.61,43991.23548,39,Fear
23/09/2020,10529.61,10537.15,10136.82,10241.46,51876.56808,43,Fear
24/09/2020,10241.46,10795.24,10190.93,10736.32,57676.61943,39,Fear
25/09/2020,10736.33,10760.53,10556.24,10686.67,48101.11701,46,Fear
26/09/2020,10686.57,10820.94,10644.68,10728.6,28420.83666,45,Fear
27/09/2020,10728.59,10799,10594.82,10774.25,30549.48325,47,Neutral
28/09/2020,10774.26,10950,10626,10696.12,50095.25173,43,Fear
29/09/2020,10696.11,10867.54,10635.87,10840.48,41874.8984,45,Fear
30/09/2020,10840.58,10849.34,10665.13,10776.59,39596.02732,49,Neutral
01/10/2020,10776.59,10920,10437,10619.13,60866.33289,45,Fear
02/10/2020,10619.13,10664.64,10374,10570.4,50130.39371,41,Fear
03/10/2020,10570.4,10603.56,10496.46,10542.06,22298.22134,40,Fear
04/10/2020,10542.07,10696.87,10517.87,10666.63,23212.0016,42,Fear
05/10/2020,10666.62,10798,10615.64,10792.21,34025.76165,42,Fear
06/10/2020,10792.2,10800,10525,10599.66,48674.74047,47,Neutral
07/10/2020,10599.65,10681.87,10546.17,10666.39,32811.99028,43,Fear
08/10/2020,10666.4,10950,10530.41,10925.57,51959.69157,46,Fear
09/10/2020,10925.44,11104.64,10829,11050.64,48240.07324,48,Neutral
10/10/2020,11050.64,11491,11050.51,11293.22,43648.03694,53,Neutral
11/10/2020,11293.22,11445,11221,11369.02,29043.85134,55,Greed
12/10/2020,11369.02,11720.01,11172,11528.25,52825.28371,52,Neutral
13/10/2020,11528.24,11557,11300,11420.56,42205.28371,56,Greed
14/10/2020,11420.57,11547.98,11280,11417.89,41415.10602,53,Neutral
15/10/2020,11417.89,11617.34,11250.83,11505.12,48760.71768,56,Greed
16/10/2020,11505.13,11541.15,11200,11319.32,48797.7495,52,Neutral
17/10/2020,11319.24,11402.42,11255,11360.2,22368.91524,56,Greed
18/10/2020,11360.31,11505,11346.22,11503.14,23284.04119,55,Greed
19/10/2020,11503.14,11823.99,11407.96,11751.47,47414.53469,55,Greed
20/10/2020,11751.46,12038.38,11677.59,11909.99,62134.75066,56,Greed
21/10/2020,11910,13217.68,11886.95,12780.96,114584.4568,61,Greed
22/10/2020,12780.75,13185,12678.08,12968.52,70038.82414,73,Greed
23/10/2020,12968.84,13027.69,12720.08,12923.07,50386.99984,74,Greed
24/10/2020,12923.06,13166.73,12870,13111.73,35952.20907,73,Greed
25/10/2020,13111.73,13350,12888,13028.83,38481.5795,76,Extreme Greed
26/10/2020,13029.64,13238.81,12765,13052.19,60951.67299,75,Greed
27/10/2020,13052.15,13789.29,13019.87,13636.17,80811.01945,61,Greed
28/10/2020,13636.16,13859.48,12888,13266.4,94440.56123,70,Greed
29/10/2020,13266.4,13642.91,12920.77,13455.7,74872.60213,67,Greed
30/10/2020,13455.69,13669.98,13115,13560.1,70657.77888,74,Greed
31/10/2020,13560.1,14100,13411.5,13791,67339.23852,73,Greed
01/11/2020,13791,13895,13603,13761.5,36285.64853,72,Greed
02/11/2020,13761.49,13830,13195.05,13549.37,64566.42191,71,Greed
03/11/2020,13549.63,14066.11,13284.99,14023.53,74115.63079,71,Greed
04/11/2020,14023.53,14259,13525,14144.01,93016.98826,74,Greed
05/11/2020,14144.01,15750,14093.56,15590.02,143741.5227,72,Greed
06/11/2020,15590.02,15960,15166,15579.92,122618.1977,90,Extreme Greed
07/11/2020,15579.93,15753.52,14344.22,14818.3,101431.2066,88,Extreme Greed
08/11/2020,14818.3,15650,14703.88,15475.1,65547.17857,82,Extreme Greed
09/11/2020,15475.1,15840,14805.54,15328.41,108976.3341,90,Extreme Greed
10/11/2020,15328.41,15460,15072.46,15297.21,61681.91961,90,Extreme Greed
11/11/2020,15297.21,15965,15272.68,15684.24,78469.74646,86,Extreme Greed
12/11/2020,15684.25,16340.7,15440.64,16291.86,102196.3566,87,Extreme Greed
13/11/2020,16291.85,16480,15952.35,16320.7,75691.88101,89,Extreme Greed
14/11/2020,16320.04,16326.99,15670,16070.45,59116.34718,90,Extreme Greed
15/11/2020,16069.56,16180,15774.72,15957,43596.84151,86,Extreme Greed
16/11/2020,15957,16880,15864,16713.57,81300.67592,90,Extreme Greed
17/11/2020,16713.08,17858.82,16538,17659.38,115221.4031,86,Extreme Greed
18/11/2020,17659.38,18476.93,17214.45,17776.12,149019.7881,91,Extreme Greed
19/11/2020,17777.75,18179.8,17335.65,17802.82,93009.56101,94,Extreme Greed
20/11/2020,17802.81,18815.22,17740.04,18655.67,88423.01849,86,Extreme Greed
21/11/2020,18655.66,18965.9,18308.58,18703.8,75577.45839,91,Extreme Greed
22/11/2020,18703.8,18750,17610.86,18414.43,81645.73778,94,Extreme Greed
23/11/2020,18413.88,18766,18000,18368,82961.50609,90,Extreme Greed
24/11/2020,18368.01,19418.97,18018,19160.01,113581.5092,88,Extreme Greed
25/11/2020,19160,19484.21,18500.27,18719.11,93266.57689,94,Extreme Greed
26/11/2020,18718.83,18915.03,16188,17149.47,181005.2467,93,Extreme Greed
27/11/2020,17149.47,17457.62,16438.08,17139.52,85297.02479,86,Extreme Greed
28/11/2020,17139.53,17880.49,16865.56,17719.85,64910.69997,87,Extreme Greed
29/11/2020,17719.84,18360.05,17517,18184.99,55329.0163,89,Extreme Greed
30/11/2020,18185,19863.16,18184.99,19695.87,115463.4669,88,Extreme Greed
01/12/2020,19695.87,19888,18001.12,18764.96,127698.7627,95,Extreme Greed
02/12/2020,18764.96,19342,18330,19204.09,75911.01348,92,Extreme Greed
03/12/2020,19204.08,19598,18867.2,19421.9,66689.39128,92,Extreme Greed
04/12/2020,19422.34,19527,18565.31,18650.52,71283.6682,92,Extreme Greed
05/12/2020,18650.51,19177,18500,19147.66,42922.74857,93,Extreme Greed
06/12/2020,19147.66,19420,18857,19359.4,37043.09186,95,Extreme Greed
07/12/2020,19358.67,19420.91,18902.88,19166.9,41372.29629,94,Extreme Greed
08/12/2020,19166.9,19294.84,18200,18324.11,61626.94761,95,Extreme Greed
09/12/2020,18324.11,18639.57,17650,18541.28,79585.5538,86,Extreme Greed
10/12/2020,18541.29,18557.32,17911.12,18254.63,52890.67509,94,Extreme Greed
11/12/2020,18254.81,18292.73,17572.33,18036.53,72610.72426,89,Extreme Greed
12/12/2020,18036.53,18948.66,18020.7,18808.69,49519.97843,90,Extreme Greed
13/12/2020,18808.69,19411,18711.12,19174.99,56560.82174,91,Extreme Greed
14/12/2020,19174.99,19349,19000,19273.14,47257.20129,95,Extreme Greed
15/12/2020,19273.69,19570,19050,19426.43,61834.36601,91,Extreme Greed
16/12/2020,19426.43,21560,19278.6,21335.52,114306.3356,92,Extreme Greed
17/12/2020,21335.52,23800,21230,22797.16,184882.4767,92,Extreme Greed
18/12/2020,22797.15,23285.18,22350,23107.39,79646.13432,95,Extreme Greed
19/12/2020,23107.39,24171.47,22750,23821.61,86045.06468,93,Extreme Greed
20/12/2020,23821.6,24295,23060,23455.52,76690.14569,92,Extreme Greed
21/12/2020,23455.54,24102.77,21815,22719.71,88030.29724,92,Extreme Greed
22/12/2020,22719.88,23837.1,22353.4,23810.79,87033.12616,88,Extreme Greed
23/12/2020,23810.79,24100,22600,23232.76,119047.2597,93,Extreme Greed
24/12/2020,23232.39,23794.43,22703.42,23729.2,69013.83425,86,Extreme Greed
25/12/2020,23728.99,24789.86,23433.6,24712.47,79519.94357,94,Extreme Greed
26/12/2020,24712.47,26867.03,24500,26493.39,97806.51339,93,Extreme Greed
27/12/2020,26493.4,28422,25700,26281.66,148455.5862,91,Extreme Greed
28/12/2020,26281.54,27500,26101,27079.41,79721.7425,92,Extreme Greed
29/12/2020,27079.42,27410,25880,27385,69411.59261,91,Extreme Greed
30/12/2020,27385,28996,27320,28875.54,95356.05783,91,Extreme Greed
31/12/2020,28875.55,29300,27850,28923.63,75508.50515,95,Extreme Greed
01/01/2021,28923.63,29600,28624.57,29331.69,54182.92501,94,Extreme Greed
02/01/2021,29331.7,33300,28946.53,32178.33,129993.8734,94,Extreme Greed
03/01/2021,32176.45,34778.11,31962.99,33000.05,120957.5668,93,Extreme Greed
04/01/2021,33000.05,33600,28130,31988.71,140899.8857,94,Extreme Greed
05/01/2021,31989.75,34360,29900,33949.53,116049.997,93,Extreme Greed
06/01/2021,33949.53,36939.21,33288,36769.36,127139.2013,95,Extreme Greed
07/01/2021,36769.36,40365,36300,39432.28,132825.7004,91,Extreme Greed
08/01/2021,39432.48,41950,36500,40582.81,139789.9575,93,Extreme Greed
09/01/2021,40586.96,41380,38720,40088.22,75785.97968,93,Extreme Greed
10/01/2021,40088.22,41350,35111.11,38150.02,118209.5445,94,Extreme Greed
11/01/2021,38150.02,38264.74,30420,35404.47,251156.1383,90,Extreme Greed
12/01/2021,35410.37,36628,32531,34051.24,133948.152,84,Extreme Greed
13/01/2021,34049.15,37850,32380,37371.38,124477.9149,78,Extreme Greed
14/01/2021,37371.38,40100,36701.23,39144.5,102950.3894,83,Extreme Greed
15/01/2021,39145.21,39747.76,34408,36742.22,118300.9209,88,Extreme Greed
16/01/2021,36737.43,37950,35357.8,35994.98,86348.43151,84,Extreme Greed
17/01/2021,35994.98,36852.5,33850,35828.61,80157.72738,79,Extreme Greed
18/01/2021,35824.99,37469.83,34800,36631.27,70698.11875,79,Extreme Greed
19/01/2021,36622.46,37850,35844.06,35891.49,79611.30777,80,Extreme Greed
20/01/2021,35901.94,36415.31,33400,35468.23,89368.42292,78,Extreme Greed
21/01/2021,35468.23,35600,30071,30850.13,135004.0767,75,Greed
22/01/2021,30851.99,33826.53,28850,32945.17,142971.684,40,Fear
23/01/2021,32950,33456,31390.16,32078,64595.28768,74,Greed
24/01/2021,32078,33071,30900,32259.9,57978.03797,70,Greed
25/01/2021,32259.45,34875,31910,32254.2,88499.22692,74,Greed
26/01/2021,32254.19,32921.88,30837.37,32467.77,84972.20691,71,Greed
27/01/2021,32464.01,32557.29,29241.72,30366.15,95911.96171,78,Extreme Greed
28/01/2021,30362.19,33783.98,29842.1,33364.86,92621.14562,55,Greed
29/01/2021,33368.18,38531.9,31915.4,34252.2,231827.0056,77,Extreme Greed
30/01/2021,34246.28,34933,32825,34262.88,84889.68134,76,Extreme Greed
31/01/2021,34262.89,34342.69,32171.67,33092.98,68742.28038,78,Extreme Greed
01/02/2021,33092.97,34717.27,32296.16,33526.37,82718.27688,77,Extreme Greed
02/02/2021,33517.09,35984.33,33418,35466.24,78056.65988,76,Extreme Greed
03/02/2021,35472.71,37662.63,35362.38,37618.87,80784.33366,78,Extreme Greed
04/02/2021,37620.26,38708.27,36161.95,36936.66,92080.7359,80,Extreme Greed
05/02/2021,36936.65,38310.12,36570,38290.24,66681.33428,81,Extreme Greed
06/02/2021,38289.32,40955.51,38215.94,39186.94,98757.31118,84,Extreme Greed
07/02/2021,39181.01,39700,37351,38795.69,84363.67976,86,Extreme Greed
08/02/2021,38795.69,46794.45,37988.89,46374.87,138597.5369,83,Extreme Greed
09/02/2021,46374.86,48142.19,44961.09,46420.42,115499.8617,95,Extreme Greed
10/02/2021,46420.42,47310,43727,44807.58,97154.1822,92,Extreme Greed
11/02/2021,44807.58,48678.9,43994.02,47969.51,89561.08145,93,Extreme Greed
12/02/2021,47968.66,48985.8,46125,47287.6,85870.0357,92,Extreme Greed
13/02/2021,47298.15,48150,46202.53,47153.69,63768.0974,92,Extreme Greed
14/02/2021,47156.78,49707.43,47014.17,48577.79,73735.47553,95,Extreme Greed
15/02/2021,48580.47,49010.92,45570.79,47911.1,79398.15678,93,Extreme Greed
16/02/2021,47911.1,50689.18,47003.62,49133.45,88813.2663,95,Extreme Greed
17/02/2021,49133.45,52618.74,48947,52119.71,85743.63782,95,Extreme Greed
18/02/2021,52117.67,52530,50901.9,51552.6,60758.04695,91,Extreme Greed
19/02/2021,51552.61,56368,50710.2,55906,79659.77802,93,Extreme Greed
20/02/2021,55906,57700.46,53863.93,55841.19,80948.20531,91,Extreme Greed
21/02/2021,55841.19,58352.8,55477.59,57408.57,58166.70851,91,Extreme Greed
22/02/2021,57412.35,57508.47,47622,54087.67,134019.4349,94,Extreme Greed
23/02/2021,54087.67,54183.59,44892.56,48891,169375.0251,94,Extreme Greed
24/02/2021,48891,51374.99,46988.69,49676.2,91881.20925,76,Extreme Greed
25/02/2021,49676.21,52041.73,46674.34,47073.73,83310.67312,79,Extreme Greed
26/02/2021,47073.73,48424.11,44106.78,46276.87,109423.2007,55,Greed
27/02/2021,46276.88,48394,45000,46106.43,66060.83429,56,Greed
28/02/2021,46103.67,46638.46,43000,45135.66,83055.36904,55,Greed
01/03/2021,45134.11,49790,44950.53,49587.03,85086.11165,38,Fear
02/03/2021,49595.76,50200,47047.6,48440.65,64221.06214,78,Extreme Greed
03/03/2021,48436.61,52640,48100.71,50349.37,81035.91371,78,Extreme Greed
04/03/2021,50349.37,51773.88,47500,48374.09,82649.71683,84,Extreme Greed
05/03/2021,48374.09,49448.93,46300,48751.71,78192.49637,77,Extreme Greed
06/03/2021,48746.81,49200,47070,48882.2,44399.23424,77,Extreme Greed
07/03/2021,48882.2,51450.03,48882.2,50971.75,55235.02803,76,Extreme Greed
08/03/2021,50959.11,52402.78,49274.67,52375.17,66987.35966,81,Extreme Greed
09/03/2021,52375.18,54895,51789.41,54884.5,71656.73708,81,Extreme Greed
10/03/2021,54874.67,57387.69,53005,55851.59,84749.23894,68,Greed
11/03/2021,55851.59,58150,54272.82,57773.16,81914.81286,73,Greed
12/03/2021,57773.15,58081.51,54962.84,57221.72,73405.40605,70,Greed
13/03/2021,57221.72,61844,56078.23,61188.39,83245.09135,74,Greed
14/03/2021,61188.38,61724.79,58966.78,58968.31,52601.05275,78,Extreme Greed
15/03/2021,58976.08,60633.43,54600,55605.2,102771.4273,76,Extreme Greed
16/03/2021,55605.2,56938.29,53271.34,56900.75,77986.69436,71,Greed
17/03/2021,56900.74,58974.73,54123.69,58912.97,70421.62084,71,Greed
18/03/2021,58912.97,60129.97,57023,57648.16,66580.40668,72,Greed
19/03/2021,57641,59468,56270.74,58030.01,52392.65296,71,Greed
20/03/2021,58030.01,59880,57820.17,58102.28,44476.94178,75,Greed
21/03/2021,58100.02,58589.1,55450.11,57351.56,48564.47027,73,Greed
22/03/2021,57351.56,58430.73,53650,54083.25,62581.62617,70,Greed
23/03/2021,54083.25,55830.9,53000,54340.89,59789.36543,66,Greed
24/03/2021,54342.8,57200,51700,52303.65,83537.46502,65,Greed
25/03/2021,52303.66,53287,50427.56,51293.78,87400.53454,60,Greed
26/03/2021,51293.78,55073.46,51214.6,55025.59,63813.77469,54,Neutral
27/03/2021,55025.59,56700.36,53950,55817.14,50105.47506,65,Greed
28/03/2021,55817.14,56559.75,54691.84,55777.63,39050.38751,74,Greed
29/03/2021,55777.65,58405.82,54800.01,57635.47,67857.9374,72,Greed
30/03/2021,57635.46,59368,57071.35,58746.57,55122.44312,72,Greed
31/03/2021,58746.57,59800,56769,58740.55,60975.54267,76,Extreme Greed
01/04/2021,58739.46,59490,57935.45,58720.44,47415.61722,74,Greed
02/04/2021,58720.45,60200,58428.57,58950.01,47382.41878,74,Greed
03/04/2021,58950.01,59791.72,56880,57051.94,47409.85211,73,Greed
04/04/2021,57051.95,58492.85,56388,58202.01,41314.08197,74,Greed
05/04/2021,58202.01,59272,56777.77,59129.99,54258.01579,71,Greed
06/04/2021,59129.99,59495.24,57413.02,57991.15,54201.00073,75,Greed
07/04/2021,57990.03,58655,55473,55953.45,71228.40566,72,Greed
08/04/2021,55953.44,58153.31,55700,58077.52,44283.14702,73,Greed
09/04/2021,58077.52,58894.9,57654,58142.54,40831.88491,70,Greed
10/04/2021,58142.55,61500,57900.01,59769.13,69906.42412,70,Greed
11/04/2021,59769.13,60699,59232.52,60002.43,41156.71539,76,Extreme Greed
12/04/2021,59998.8,61300,59350.59,59860,56375.03712,74,Greed
13/04/2021,59860.01,63777.77,59805.15,63575,82848.68875,74,Greed
14/04/2021,63575.01,64854,61301,62959.53,82616.34399,75,Greed
15/04/2021,62959.53,63800,62020,63159.98,51649.70034,79,Extreme Greed
16/04/2021,63158.74,63520.61,60000,61334.8,91764.13988,78,Extreme Greed
17/04/2021,61334.81,62506.05,59580.91,60006.66,58912.25613,76,Extreme Greed
18/04/2021,60006.67,60499,50931.3,56150.01,124882.1318,79,Extreme Greed
19/04/2021,56150.01,57526.81,54221.58,55633.14,78229.04227,74,Greed
20/04/2021,55633.14,57076.24,53329.96,56425,72744.48215,73,Greed
21/04/2021,56425,56757.91,53536.02,53787.63,66984.75691,73,Greed
22/04/2021,53787.62,55521.48,50500,51690.96,104656.6313,65,Greed
23/04/2021,51690.95,52131.85,47500,51125.14,132230.7807,55,Greed
24/04/2021,51110.56,51166.22,48657.14,50047.84,55361.51257,37,Fear
25/04/2021,50047.84,50567.91,46930,49066.77,58255.645,31,Fear
26/04/2021,49066.76,54356.62,48753.44,54001.39,86310.80212,27,Fear
27/04/2021,54001.38,55460,53222,55011.97,54064.03468,50,Neutral
28/04/2021,55011.97,56428,53813.16,54846.22,55130.45902,59,Greed
29/04/2021,54846.23,55195.84,52330.94,53555,52486.01946,52,Neutral
30/04/2021,53555,57963,53013.01,57694.27,68578.91005,51,Neutral
01/05/2021,57697.25,58458.07,56956.14,57800.37,42600.35184,68,Greed
02/05/2021,57797.35,57911.02,56035.25,56578.21,36812.87886,66,Greed
03/05/2021,56578.21,58981.44,56435,57169.39,57649.93129,61,Greed
04/05/2021,57169.39,57200,53046.69,53200.01,85324.6259,68,Greed
05/05/2021,53205.05,58069.82,52900,57436.11,77263.92344,48,Neutral
06/05/2021,57436.11,58360,55200,56393.68,70181.67191,65,Greed
07/05/2021,56393.68,58650,55241.63,57314.75,74542.74783,64,Greed
08/05/2021,57315.49,59500,56900,58862.05,69709.90603,67,Greed
09/05/2021,58866.53,59300,56235.66,58240.84,69806.11991,73,Greed
10/05/2021,58240.83,59500,53400,55816.14,89586.34925,72,Greed
11/05/2021,55816.14,56862.43,54370,56670.02,64329.54055,61,Greed
12/05/2021,56670.02,58000.01,48600,49631.32,99842.78984,68,Greed
13/05/2021,49537.15,51367.19,46000,49670.97,147332.0021,31,Fear
14/05/2021,49671.92,51483,48799.75,49841.45,80082.20431,26,Fear
15/05/2021,49844.16,50700,46555,46762.99,89437.44936,27,Fear
16/05/2021,46762.99,49795.89,43825.39,46431.5,114269.8128,20,Extreme Fear
17/05/2021,46426.83,46686,42001,43538.04,166657.1727,27,Fear
18/05/2021,43538.02,45799.29,42250.02,42849.78,116979.8608,21,Extreme Fear
19/05/2021,42849.78,43584.9,30000,36690.09,354347.2432,23,Extreme Fear
20/05/2021,36671.23,42451.67,34850,40526.64,203017.5969,11,Extreme Fear
21/05/2021,40525.39,42200,33488,37252.01,202100.8883,19,Extreme Fear
22/05/2021,37263.35,38829,35200.62,37449.73,126542.2437,12,Extreme Fear
23/05/2021,37458.51,38270.64,31111.01,34655.25,217136.0466,14,Extreme Fear
24/05/2021,34681.44,39920,34031,38796.29,161630.894,10,Extreme Fear
25/05/2021,38810.99,39791.77,36419.62,38324.72,111996.2284,22,Extreme Fear
26/05/2021,38324.72,40841,37800.44,39241.91,104780.7734,22,Extreme Fear
27/05/2021,39241.92,40411.14,37134.27,38529.98,86547.15879,27,Fear
28/05/2021,38529.99,38877.83,34684,35663.49,135377.6297,21,Extreme Fear
29/05/2021,35661.79,37338.58,33632.76,34605.15,112663.0927,18,Extreme Fear
30/05/2021,34605.15,36488,33379,35641.27,73535.38697,10,Extreme Fear
31/05/2021,35641.26,37499,34153.84,37253.81,94160.73529,18,Extreme Fear
01/06/2021,37253.82,37894.81,35666,36693.09,81234.66377,20,Extreme Fear
02/06/2021,36694.85,38225,35920,37568.68,67587.3725,23,Extreme Fear
03/06/2021,37568.68,39476,37170,39246.79,75889.10601,24,Extreme Fear
04/06/2021,39246.78,39289.07,35555.15,36829,91317.79925,27,Fear
05/06/2021,36829.15,37925,34800,35513.2,70459.62149,24,Extreme Fear
06/06/2021,35516.07,36480,35222,35796.31,47650.20664,17,Extreme Fear
07/06/2021,35796.31,36900,33300,33552.79,77574.95257,15,Extreme Fear
08/06/2021,33556.96,34068.01,31000,33380.81,123251.189,13,Extreme Fear
09/06/2021,33380.8,37534.79,32396.82,37388.05,136607.5975,14,Extreme Fear
10/06/2021,37388.05,38491,35782,36675.72,109527.2849,21,Extreme Fear
11/06/2021,36677.83,37680.4,35936.77,37331.98,78466.0053,21,Extreme Fear
12/06/2021,37331.98,37463.63,34600.36,35546.11,87717.54999,28,Fear
13/06/2021,35546.12,39380,34757,39020.57,86921.02556,23,Extreme Fear
14/06/2021,39020.56,41064.05,38730,40516.29,108522.3919,28,Fear
15/06/2021,40516.28,41330,39506.4,40144.04,80679.62284,38,Fear
16/06/2021,40143.8,40527.14,38116.01,38349.01,87771.97694,33,Fear
17/06/2021,38349,39559.88,37365,38092.97,79541.30712,26,Fear
18/06/2021,38092.97,38202.84,35129.29,35819.84,95228.04294,25,Extreme Fear
19/06/2021,35820.48,36457,34803.52,35483.72,68712.44946,23,Extreme Fear
20/06/2021,35483.72,36137.72,33336,35600.16,89878.17085,21,Extreme Fear
21/06/2021,35600.17,35750,31251.23,31608.93,168778.8732,23,Extreme Fear
22/06/2021,31614.12,33298.78,28805,32509.56,204208.1798,10,Extreme Fear
23/06/2021,32509.56,34881,31683,33678.07,126966.1006,14,Extreme Fear
24/06/2021,33675.07,35298,32286.57,34663.09,86625.80426,22,Extreme Fear
25/06/2021,34663.08,35500,31275,31584.45,116061.1304,27,Fear
26/06/2021,31576.09,32730,30151,32283.65,107820.3753,20,Extreme Fear
27/06/2021,32283.65,34749,31973.45,34700.34,96613.24421,22,Extreme Fear
